seller_pk,seller_id,seller_zip_code_prefix,seller_city,seller_state
778,9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP
779,9c690ceacd5c66731bf443ea810195cb,37650,camanducaia,MG
780,9d39404483343dd55c7ae254494d8388,1044,sao paulo,SP
781,9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP
782,9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
783,9d681c7e12db302cb261e721040dde65,80330,curitiba,PR
784,9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP
785,9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,MG
786,9de4643a8dbde634fe55621059d92273,89225,joinville,SC
787,9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP
788,9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,SP
789,9f50216bfd01913736a55a11b55ea842,12020,taubate,SP
790,9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP
791,9fe7c6641c79970ab48185498f547c09,3147,sao paulo,SP
792,a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP
793,a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ
794,a066df7361163e7ddc5d7452dd17448b,14401,franca,SP
795,a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP
796,a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP
797,a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
798,a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ
799,a13aaf2d2886ab9fb30fb9a920160b8f,89207,joinville,SC
800,a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
801,a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP
802,a1bea7061f61f6fdd9a85a6325ba1033,6311,carapicuiba / sao paulo,SP
803,a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP
804,a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP
805,a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP
806,a3082f442524a1be452e3189e003b361,81560,curitiba,SP
807,a369d693961cb93b61ca2cc518872a85,15081,sao jose do rio preto,SP
808,a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP
809,a3a38f4affed601eb87a97788c949667,89204,joinville,SC
810,a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
811,a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP
812,a416b6a846a11724393025641d4edd5e,3702,sao paulo,SP
813,a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP
814,a425f92c199eb576938df686728acd20,81050,curitiba,PR
815,a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS
816,a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP
817,a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC
818,a56a8043ebf66e42119618fb8cf232c6,89219,joinville,SC
819,a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
820,a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
821,a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP
822,a69aa24cec11168e7e39a3fbc727e925,6330,carapicuiba,SP
823,a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB
824,a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP
825,a72c2f59332659e361d647515c698798,95270,flores da cunha,RS
826,a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP
827,a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP
828,a8739afb32aaa45e01815ca76f76f54b,9850,sao bernardo do campo,SP
829,a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR
830,a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
831,aa762680c40618316a896838866140ea,82510,curitiba,PR
832,aac29b1b99776be73c3049939652091d,38408,uberlandia,MG
833,aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP
834,aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP
835,aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC
836,aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC
837,aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP
838,abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
839,abe42c5d03695b4257b5c6cbf4e6784e,21235,rio de janeiro,RJ
840,ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
841,ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP
842,ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP
843,acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP
844,acce39e832338debb07b02385cde5967,32110,contagem,MG
845,aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP
846,ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,MG
847,ad738d3fcf42655ed15c4960b7b6c601,93425,novo hamburgo,RS
848,ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP
849,ad87df7699e83b8a91822a4a0b765c3a,13820,jaguariuna,SP
850,ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG
851,ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC
852,adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR
853,adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG
854,ade45994b717ccee333492330fbf037b,87505,umuarama,PR
855,aded58c8142dedc5494a81f948431fab,22051,rio de janeiro,RJ
856,ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP
857,ae8bfdbf1c2a2a2dee92d799db0a31c6,85900,toledo,PR
858,af3ef48d0e13835e529c29ac573c63e5,14802,araraquara,SP
859,af4a0e4cfe1d9c26b6712b1be25a72e5,35670,mateus leme,MG
860,afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP
861,b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,SP
862,b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP
863,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP
864,b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP
865,b18dc380845b24038cfc48006478f099,9951,diadema,SP
866,b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG
867,b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS
868,b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP
869,b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ
870,b2479f944e1b90cf8a5de1bbfde284d6,14940,ibitinga,SP
871,b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
872,b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP
873,b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP
874,b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS
875,b335c59ab742f751a85db9c411a86739,38442,araguari,MG
876,b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP
877,b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
878,b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR
879,b372ee768ed69e46ca8cdbd267aa7a38,15013,sao jose do rio preto,SP
880,b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP
881,b410bdd36d5db7a65dcd42b7ead933b8,74645,goiania,GO
882,b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG
883,b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP
884,b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP
885,b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP
886,b55638ad525e906c698fa2ce742c1742,88780,imbituba,SC
887,b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP
888,b56906f7fd1696e043f1bcce164c487b,19830,echapora,SP
889,b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC
890,b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP
891,b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR
892,b6e1504972665f739dec4facb9943775,13405,piracicaba,SP
893,b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP
894,b76f4d90e85657a240495c876313adc5,13185,hortolandia,SP
895,b7e1750c1157341d2abd0251e07c186b,5741,sao paulo,SP
896,b839e41795b7f3ad94cc2014a52f6796,9541,sao caetano do sul,SP
897,b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP
898,b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP
899,b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC
900,b906dd0e57f282c7089171b6ed07982e,87083,parana,PR
901,b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG
902,b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ
903,ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP
904,ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP
905,ba6b4a237f92479743cf0ca06b67a9ac,23550,rio de janeiro,RJ
906,ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP
907,ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP
908,ba90964cff9b9e0e6f32b23b82465f7b,7140,guarulhos,SP
909,bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP
910,bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG
911,bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP
912,bb2afe2061d53c6968aa0cffa233a8ec,4307,sao paulo,SP
913,bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ
914,bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
915,bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP
916,bbd3acfe6de99892e73940d3fdceaf68,9111,santo andre,SP
917,bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE
918,bc07d855eac23aab5ac8a120f21d16b2,8710,mogi das cruzes,SP
919,bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,SP
920,bc47d5d1490df2b36add65d733eafaba,9163,santo andre,SP
921,bca9230d3bbb4efa51872bf605a2f1ad,4296,sao paulo,SP
922,bccf933e006e9b94a6184af782963e77,19806,assis,SP
923,bd0389da23d89b726abf911cccc54596,71691,brasilia,DF
924,bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,SP
925,bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP
926,bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF
927,be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP
928,be9a160a9011f627c3e121d076c1ec7b,89256,jaragua do sul,SC
929,beadbee30901a7f61d031b6b686095ad,7097,guarulhos,SP
930,bf100ecb7997df312b285358fb32f92c,83070,sao jose dos pinhais,PR
931,bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP
932,bf84056e679dbe9c69929847a40e338f,2537,sao paulo,SP
933,bfd27a966d91cfaafdb25d076585f0da,13930,serra negra,SP
934,c003204e1ab016dfa150abc119207b24,7790,cajamar,SP
935,c00396cbdd2e088fe4281baa5920aef1,83535,campo magro,PR
936,c013e57c075a06e5b5c48ee03c525719,13568,sao carlos,SP
937,c0563dd588b775f2e37747ef6ad6c92c,9220,santo andre,SP
938,c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP
939,c13fb473e7cb8b83ccd543c094df0608,5319,sao paulo,SP
940,c1d1ebb4745cc43cb6f05e9c8a705c9a,8070,sao paulo,SP
941,c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP
942,c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,RJ
943,c2d70ce2c5d0a2eb75e78668236e6dc8,4275,sao paulo,SP
944,c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP
945,c33847515fa6305ce6feb1e818569f13,88359,brusque,SC
946,c33a5c3c983090c8b78a28e65052a20d,88802,criciuma,SC
947,c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP
948,c3acdfac4e3e97ff87529454fbc03642,5705,sao paulo,SP
949,c3cfdc648177fdbbbb35635a37472c53,80610,curitiba,PR
950,c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP
951,c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP
952,c4af86330efa7a2620772227d2d670c9,8840,mogi das cruzes,SP
953,c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP
954,c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS
955,c66dccfb3f109511246da627dd5a2498,11900,registro,SP
956,c68fb906c8f4b4b946d8386bfa6e5467,14870,jaboticabal,SP
957,c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP
958,c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP
959,c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA
960,c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC
961,c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP
962,c8417879a15366a17c30af34c798c332,4445,sao paulo,SP
963,c84592044b180dec206770c38603814b,1026,sao paulo,SP
964,c847e075301870dd144a116762eaff9a,38022,uberaba,MG
965,c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR
966,c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP
967,c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR
968,c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP
969,c89cf7c468a48af70aada384e722f9e2,25730,petropolis,RJ
970,c8b0e2b0a7095e5d8219575d5e7e1181,8598,itaquaquecetuba,SP
971,c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP
972,c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP
973,c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP
974,ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP
975,ca4b77513ac2040591b0d8fae6958380,9190,sando andre,SP
976,caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP
977,cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP
978,cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP
979,cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP
980,cb6c9f5888a7a090c75beaf615925792,29100,vila velha,ES
981,cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG
982,cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP
983,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP
984,cc5a78bbad32776dc4e3af205218368c,35501,divinopolis,MG
985,cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP
986,cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP
987,ccc4bbb5f32a6ab2b7066a4130f114e3,80310,curitiba,PR
988,cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP
989,cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP
990,cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP
991,cd6efc47efaabf134f8bdb654e10b4f1,23050,rio de janeiro,RJ
992,cda598c48d7c614bc1cad7d8ff6f0010,15137,mirassol,SP
993,ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,SC
994,ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP
995,ce616e1913288884e7742faac9d981db,6711,cotia,SP
996,ce69a8021d18961dd2a40269b7c2c293,81070,curitiba,PR
997,ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG
998,cea729054f157f5870bdd321a958d994,3161,sao paulo,SP
999,ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP
1000,cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
1001,cf8ab1616079e2793aa29d524df01bb1,4088,sao paulo,SP
1002,cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP
1003,cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,MG
1004,cfe94489ddd337d1e29e12f2a7205d10,3178,sao paulo,SP
1005,d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA
1006,d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ
1007,d06d019f72a04e5497a0b64190af170c,6703,cotia,SP
1008,d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP
1009,d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP
1010,d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG
1011,d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP
1012,d1b65fc7debc3361ea86b5f14c68d2e2,13844,mogi guacu,SP
1013,d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP
1014,d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS
1015,d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR
1016,d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP
1017,d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
1018,d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP
1019,d2e753bb80b7d4faa77483ed00edc8ca,45810,porto seguro,BA
1020,d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP
1021,d354c38a7182125a748cb10474fe963b,28495,aperibe,RJ
1022,d3674f271c91f824f82d24d92011f669,72233,brasilia,DF
1023,d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP
1024,d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG
1025,d3f39f05462b79a4562d35893a28f159,13730,mococa,SP
1026,d4910f1cdcfdabd48d6b316e395d4a23,9190,santo andre,SP
1027,d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP
1028,d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP
1029,d50d79cb34e38265a8649c383dcffd48,8290,sao paulo,SP
1030,d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP
1031,d558ebe531605a1285ab2b1bc3256dfb,35501,divinopolis,MG
1032,d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,SP
1033,d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP
1034,d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP
1035,d5c530f4884a75ae0dba9c148718d278,35660,centro,MG
1036,d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
1037,d650b663c3b5f6fb392b6326366efa9a,6713,cotia,SP
1038,d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG
1039,d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP
1040,d6b1ce66b035a475f00c017792ff9769,13327,salto,SP
1041,d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,PR
1042,d8dd176509baa37f359644d082bf7f7b,9570,sao caetano do sul,SP
1043,d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP
1044,d921b68bf747894be13a97ae52b0f386,35570,formiga,MG
1045,d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,PR
1046,d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP
1047,d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP
1048,d94a40fd42351c259927028d163af842,37443,baependi,MG
1049,d94ba08b99bedd6a5f6c875ecc4a6fac,86800,apucarana,PR
1050,d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS
1051,d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP
1052,d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP
1053,d9e8c084b68fe958861d8f2c21202e6b,5528,sao paulo,SP
1054,da7039f29f90ce5b4846ffc0fcc93beb,9041,santo andre,SP
1055,da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP
1056,db2956745b3a8e9f3785c99f34b5d25e,11600,sao sebastiao,SP
1057,db4350fd57ae30082dec7acbaacc17f9,3126,sao paulo,SP
1058,db46ca7bce82b11f7e247539271fc390,23080,rio de janeiro,RJ
1059,dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP
1060,dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG
1061,dbd66278cbfe1aa1000f90a217ca4695,5588,sao paulo,SP
1062,dbdd0ec73a4817971d962698f2fea022,60710,fortaleza,CE
1063,dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,MG
1064,dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,RS
1065,dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP
1066,dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP
1067,dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG
1068,dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP
1069,de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP
1070,de66a66f2dd06bb9ec37aa96987466a3,20910,rio de janeiro,RJ
1071,de722cd6dad950a92b7d4f82673f8833,51250,recife,PE
1072,de9727ca376d1be6ec121b110aa7954c,87114,sarandi,PR
1073,dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP
1074,df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC
1075,df560393f3a51e74553ab94004ba5c87,87900,loanda,PR
1076,df56d7b40d437f88407c5f78b63bc328,85812,cascavel,PR
1077,dfa0c4c6229ab200a4a1336b4d7128ff,88085,florianopolis,SC
1078,dfc5fb7259bb2b599ca565e6e9448f0f,9780,sao bernardo do campo,SP
1079,e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP
1080,e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR
1081,e09887ca8c7bf8a4621ce481820414ef,8431,sao paulo,SP
1082,e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP
1083,e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
1084,e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP
1085,e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP
1086,e256a62e0ac58c0edfba09966142d561,81320,curitiba,PR
1087,e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP
1088,e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR
1089,e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP
1090,e38db885400cd35c71dfd162f2c1dbcf,70740,brasilia,DF
1091,e3a386fc36e22064434e1fa256f6a9fa,13165,engenheiro coelho,SP
1092,e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP
1093,e45edf75f568ed2f93f78d060e246e25,22790,rio de janeiro,RJ
1094,e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,PR
1095,e49c26c3edfa46d227d5121a6b6e4d37,55325,brejao,PE
1096,e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP
1097,e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP
1098,e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP
1099,e59aa562b9f8076dd550fcddf0e73491,82810,curitiba,PR
1100,e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP
1101,e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP
1102,e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP
1103,e601b04acf48b4576e73ddca9481f0dc,4476,sao paulo,SP
1104,e62b2d6ac10570a035a30bafcf01d263,5767,sao paulo,SP
1105,e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,SP
1106,e644cbadf7eeb30d0d29f335ce7d52ec,3029,sao paulo,SP
1107,e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP
1108,e70053bf73d1b5863932e53a9fa47496,5059,sao paulo,SP
1109,e7d5b006eb624f13074497221eb37807,9291,santo andre,SP
1110,e81e1f9c3e762e620f3fb60a51499e16,89520,curitibanos,SC
1111,e88165a185134e13fdfc85d4fa654db8,8517,ferraz de  vasconcelos,SP
1112,e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ
1113,e883aa812c37a7413226856f4579fe91,6696,itapevi,SP
1114,e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP
1115,e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF
1116,e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
1117,e8b4225284fbb02d16f200513f1f395d,14960,novo horizonte,SP
1118,e94b64dc6979b302a5a5be1662c83bb6,6852,itapecerica da serra,SP
1119,e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP
1120,e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP
1121,e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,MG
1122,e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR
1123,e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP
1124,e9e446d01bd10a97a8ffcfc4a3a20cb2,2261,sao paulo,SP
1125,ea566164622c6b439516ab18062c42cd,5303,sao  paulo,SP
1126,ea67327e24487bdfac5fbfa37ea124df,14940,ibitinga,SP
1127,ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP
1128,eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP
1129,eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu guacu,SP
1130,eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP
1131,ebd2d60905fb58271facef5596b620d3,18683,lencois paulista,SP
1132,ec21206b7894c503788a684a7bc822a6,28950,armacao dos buzios,RJ
1133,ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP
1134,ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP
1135,ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP
1136,ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP
1137,ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP
1138,ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP
1139,ed4acab38528488b65a9a9c603ff024a,8260,sao paulo,SP
1140,ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR
1141,edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ
1142,edc518ba25576a0188a0e8f2c3af186f,7023,guarulhos,SP
1143,ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,SP
1144,edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP
1145,ee27a8f15b1dded4d213a468ba4eb391,74210,goiania,GO
1146,eeb6de78f79159600292e314a77cbd18,88501,lages,SC
1147,ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ
1148,ef2fbc2b607d8492bcffe657a4645434,20051,rio de janeiro,RJ
1149,ef506c96320abeedfb894c34db06f478,3569,sao paulo,SP
1150,ef990a83bbea832f36ebe81376335aa8,89214,joinville,SC
1151,efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP
1152,f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP
1153,f0b47fbbc6dee9aafe415a6e33051b3f,9360,maua,SP
1154,f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP
1155,f18112da765e0971ca5d510dec322bdd,88351,brusque,SC
1156,f181738b150df1f37cb0bd72e705b193,6317,carapicuiba,SP
1157,f1b93673502375d491780bb49d615dbc,12228,sao jose dos campos,SP
1158,f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,RS
1159,f25e239052084705e17a982bc600ab2a,1123,sao paulo,SP
